CAS,ID,NAME,vmin_vmin_boltz,nbo_P_boltz,nmr_P_boltz,nbo_lp_P_e_boltz,nbo_bds_e_avg_boltz,E_solv_total_boltz,dipolemoment_vburminconf,qpole_amp_boltz,pyr_P_boltz,vbur_vbur_boltz,vbur_vbur_min,vbur_qvbur_max_max,sterimol_B1_boltz,sterimol_B5_boltz,sterimol_L_boltz,SMILES
657408-07-6,3,Sphos,-0.066302714,0.796411645,300.9723654,-0.295812657,0.219849328,-17.49243678,2.94422968,8.89441962,0.931196568,101.1160753,56.90472435,44.04875003,4.550447719,7.261010131,7.782933725,COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4
819867-24-8,7,PhSPhos,-0.052219844,0.811135853,296.9875876,-0.298629923,0.233742921,-18.39398975,2.604112691,11.63947557,0.93246939,93.76580551,52.17640171,42.14831263,4.258641157,7.168965097,7.514414115,COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4
6163-58-2,9,PoTol3,-0.043479131,0.793474964,317.2944074,-0.301922943,0.232064786,-14.14601589,1.341424201,4.688753147,0.91817711,71.83511484,61.7695144,22.13971253,4.526788862,6.364474172,6.973442203,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C
554-70-1,21,PEt3,-0.062157458,0.732884024,315.6998514,-0.317891961,0.201753861,-5.008722182,1.335250168,2.653686938,0.951508365,47.7239575,43.85189001,15.24175012,3.198165116,4.82141752,6.137610207,CCP(CC)CC
224311-51-7,42,JohnPhos,-0.066672543,0.781708762,275.931786,-0.29176311,0.199656673,-13.262114,1.380969794,4.646420667,0.858996205,97.61277547,66.51748835,42.98763131,3.918473602,6.326523168,7.654241668,CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C
23897-15-6,60,P(mesityl)3,-0.0458399,0.82055,332.0463,-0.25944,0.248696667,-15.24634659,0.733297396,5.617487433,0.755764713,86.67208644,86.67208644,24.28553821,5.085502922,7.745945806,7.123806143,CC1=CC(=C(C(=C1)C)P(C2=C(C=C(C=C2C)C)C)C3=C(C=C(C=C3C)C)C)C
6476-37-5,68,PCy2Ph,-0.059781844,0.777885363,292.3202841,-0.303659176,0.21072224,-12.82842212,1.352677245,4.94755439,0.927989616,55.57854486,51.82049472,28.0057804,4.381598493,6.744885148,7.819549287,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3
2234-97-1,83,PnPr3,-0.061127008,0.73900564,332.7635643,-0.317224714,0.203989772,-7.049418295,1.410651407,2.631814996,0.95605813,54.21700652,43.42283649,22.68713556,3.658578632,6.022104712,6.329355395,CCCP(CCC)CCC
2741-38-0,84,PallylPh2,-0.048992357,0.78779482,305.2327984,-0.319026233,0.207964822,-12.04618414,1.220691302,6.935332106,0.94214615,49.48248758,46.77775117,18.51604489,3.393009035,6.412454358,7.657789065,C=CCP(C1=CC=CC=C1)C2=CC=CC=C2
1262046-34-3,103,RockPhos,-0.068816419,0.781668752,256.584235,-0.281183785,0.20142789,-15.1959166,1.52654412,11.51913433,0.814800624,122.7434819,74.99047659,44.62893485,3.897826806,7.505268661,8.666970189,CC1=C(C(=C(C=C1)OC)P(C(C)(C)C)C(C)(C)C)C2=C(C=C(C=C2C(C)C)C(C)C)C(C)C
739-58-2,116,PhAtaPhos,-0.0559598,0.79834,298.0319,-0.29829,0.23453,-16.21584872,3.593474143,12.97704267,0.930546203,50.75386548,50.75386548,14.84322474,4.346139281,8.682349986,8.312200982,CN(C)C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3
53111-20-9,130,PPh2(2-OMe-Ph),-0.054343016,0.8168067,303.056191,-0.303147404,0.229550961,-14.56225244,3.026440901,8.489678143,0.933303341,54.60965126,51.92093473,17.29256419,4.229054343,6.380001088,7.466136389,COC1=CC=CC=C1P(C2=CC=CC=C2)C3=CC=CC=C3
117672-33-0,203,"PPh2(2,6-Me2-Ph)",-0.0471285,0.8072,305.52,-0.29644,0.227653333,-14.28939465,1.094394669,6.250246561,0.89242073,63.70407633,63.70407633,27.41627816,4.355227474,6.480004739,7.953190661,CC1=C(C(=CC=C1)C)P(C2=CC=CC=C2)C3=CC=CC=C3
932710-63-9,216,AtaPhos,-0.070188,0.76748,256.6556,-0.28339,0.209853333,-11.50099357,3.240919463,12.31188344,0.855550542,63.11344541,63.11344541,18.25340717,3.948935127,8.831463296,8.106904303,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C
5074-71-5,234,P(C6F5)2Ph,-0.0225999,0.85489,334.0425,-0.35467,0.175686667,-7.756393555,2.584304209,12.98173002,0.922768526,59.73997116,59.73997116,21.19521803,4.646769817,7.177232838,8.302354228,C1=CC=C(C=C1)P(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F
4731-53-7,239,P(nOct)3,-0.060831116,0.739631048,334.061183,-0.317650253,0.20502997,-16.84861899,1.587443142,1.941976296,0.959539872,59.86878639,42.46756466,44.20864194,6.16302438,11.5049282,6.457650106,CCCCCCCCP(CCCCCCCC)CCCCCCCC
121898-64-4,246,"P(3,5-Me2-4-OMe-Ph)3",-0.055503332,0.798236203,300.0551898,-0.299449948,0.233491094,-16.61291775,0.138938918,13.7196792,0.934904241,50.5716491,50.42852719,14.26214017,5.481250426,8.38054006,8.478469404,CC1=CC(=CC(=C1OC)C)P(C2=CC(=C(C(=C2)C)OC)C)C3=CC(=C(C(=C3)C)OC)C
856407-37-9,298,(R)SITCP,-0.0535517,0.79007,310.2621,-0.32117,0.194413333,-17.24069719,1.44834759,8.755760285,0.936801411,52.31832781,52.31832781,18.11509938,3.22478122,7.211513037,10.06186028,C1CC23CCC4=C2C(=CC=C4)CP(CC5=CC=CC1=C35)C6=CC=CC=C6
1000171-05-0,320,"1-Cy2P-2,4,6-MeO-Ph2",-0.06652431,0.79834821,299.7437812,-0.294113285,0.221528454,-17.80618321,3.906937821,12.61775086,0.929534228,102.2302428,56.85122913,44.40829609,4.490381483,7.313145611,7.790832483,COC1=CC(=C(C(=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)OC
1620882-90-7,356,"PtBu2(E-but-2-enyl), m-CroPhos",-0.063228658,0.760262872,268.8064025,-0.305584788,0.186592886,-7.997611523,1.21716314,2.899972956,0.88678681,60.92322897,58.56635148,22.59614423,3.632328441,6.923110815,6.748282749,CC=CCP(C(C)(C)C)C(C)(C)C
322647-83-6,487,"PPh (4-(2,2-(CF3)2-F7pent)-Ph)2",-0.03895868,0.803248742,298.3434583,-0.318631983,0.213969493,-12.10609239,3.109418585,18.49147256,0.935786824,50.38173388,49.2854762,15.12225028,5.07237115,11.05837401,10.90408306,C1=CC=C(C=C1)P(C2=CC=C(C=C2)CC(C(C(C(F)(F)F)(F)F)(F)F)(C(F)(F)F)C(F)(F)F)C3=CC=C(C=C3)CC(C(C(C(F)(F)F)(F)F)(F)F)(C(F)(F)F)C(F)(F)F
52090-23-0,728,Ph2P(CH2)3Si(OEt)3,-0.05097717,0.779707761,304.3128241,-0.312255742,0.216420881,-16.59900818,2.199995902,8.821474026,0.943449001,56.09486413,46.10633154,44.72699464,4.218305789,9.866956314,8.243268502,CCO[Si](CCCP(C1=CC=CC=C1)C2=CC=CC=C2)(OCC)OCC
1308652-66-5,729,Et-PhenCarPhos,-0.060101935,0.771976831,325.1948613,-0.318800871,0.203046635,-16.88099062,1.019684906,6.870964543,0.950162039,94.38445841,49.32368708,43.50008267,3.18097382,6.81089912,7.597662203,CCP(CC)C1=CC=CC=C1N2C3=CC=CC=C3C4=CC=CC=C42
